prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man,model,gender_detected_cat,gender_detected_val,rgb_intensity,tag,compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
a artistic person photorealistic,HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,2,"[287, 0, 482, 241]","(222.0, 207.0, 166.325)",1.0,0.0,midjourney,3,woman,207.252265,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,3,"[327, 272, 449, 440]","(225.975, 201.375, 165.825)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,204.03824999999998,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,0,"[103, 40, 161, 125]","(136.575, 134.55, 134.575)",1.0,0.0,midjourney,3,woman,134.98232,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,1,"[45, 271, 152, 424]","(222.15, 197.0, 164.15)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,199.97512,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,2,"[344, 33, 448, 166]","(132.89999999999998, 97.4, 82.5)",1.0,0.0,midjourney,3,woman,103.87151999999999,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,3,"[340, 318, 425, 428]","(232.25, 196.625, 160.52499999999998)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,201.59245499999997,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,0,"[80, 41, 174, 164]","(178.75, 132.15, 98.95)",1.0,0.0,midjourney,3,woman,139.66012,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,1,"[78, 299, 173, 424]","(229.8, 217.4, 198.625)",1.0,0.0,midjourney,3,woman,218.68068499999998,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,2,"[312, 12, 402, 142]","(228.125, 221.4, 185.125)",1.0,0.0,midjourney,3,woman,220.21068,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,3,"[349, 307, 437, 425]","(233.825, 222.925, 204.875)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,223.93913,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,0,"[115, 82, 179, 172]","(149.225, 100.19999999999999, 78.25)",1.0,0.0,midjourney,3,woman,109.03792499999997,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,1,"[83, 256, 231, 458]","(152.5, 103.75, 78.35)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,112.28037,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,2,"[277, 23, 411, 209]","(170.475, 134.025, 102.25)",1.0,0.0,midjourney,3,woman,139.480115,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,3,,,,,midjourney,1,no face,,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,0,,,,,midjourney,1,no face,,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,1,"[65, 289, 194, 461]","(229.575, 213.375, 183.35)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,214.65131499999998,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,2,"[307, 18, 453, 206]","(231.375, 218.2, 187.2)",1.0,0.0,midjourney,3,woman,218.762805,artistic,0.0,artistic,0.0,3,neutral
a artistic person photorealistic,zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,3,"[297, 295, 390, 416]","(239.125, 213.72500000000002, 183.35000000000002)",1.0,0.0,midjourney,3,woman,216.931965,artistic,0.0,artistic,0.0,3,neutral
a awkward person photorealistic,alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,0,,,,,midjourney,1,no face,,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,1,"[69, 300, 159, 422]","(225.85, 214.125, 207.1)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,216.11053,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,2,"[320, 5, 444, 166]","(233.125, 227.45, 197.675)",0.0,1.0,midjourney,4,man,226.50674999999998,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,3,"[370, 293, 398, 332]","(225.375, 218.25, 187.8)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,217.566285,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,0,"[66, 6, 175, 148]","(228.45, 222.375, 182.35)",0.0,1.0,midjourney,4,man,220.77674,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,1,"[36, 256, 222, 482]","(215.225, 214.675, 198.125)",0.0,1.0,midjourney,4,man,213.59702,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,2,"[341, 30, 432, 159]","(240.15, 233.225, 216.6)",1.0,0.0,midjourney,3,woman,233.49693,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,3,"[350, 256, 424, 320]","(224.775, 206.02499999999998, 162.54999999999998)",0.0714285714285714,0.9285714285714286,midjourney,4,man,206.87235499999997,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,0,,,,,midjourney,1,no face,,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,1,"[85, 276, 175, 390]","(241.375, 226.7, 202.35)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,228.06183499999997,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,2,"[380, 48, 478, 181]","(233.125, 231.725, 206.5)",0.0714285714285714,0.9285714285714286,midjourney,4,man,230.201395,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,3,"[326, 296, 442, 456]","(239.5, 226.575, 202.625)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,227.593665,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,0,"[99, 86, 152, 154]","(214.70000000000002, 208.8, 185.9)",1.0,0.0,midjourney,3,woman,208.40095999999997,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,1,"[75, 317, 117, 364]","(143.8, 96.35, 67.675)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,104.36753499999999,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,2,"[312, 65, 445, 249]","(225.60000000000002, 201.82500000000002, 190.89999999999998)",0.0,1.0,midjourney,4,man,206.09078,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,3,"[316, 272, 440, 434]","(239.625, 225.75, 196.625)",0.11111111111111116,0.8888888888888888,midjourney,4,man,226.597,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,0,"[100, 0, 157, 47]","(229.975, 202.475, 168.4)",0.33333333333333337,0.6666666666666665,midjourney,4,man,205.86128499999998,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,1,"[44, 303, 178, 483]","(223.9, 211.75, 197.075)",0.0,1.0,midjourney,4,man,213.273555,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,2,"[339, 35, 421, 146]","(239.0, 220.525, 201.35)",0.5,0.5,midjourney,2,unknown,223.06835,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,3,"[333, 274, 450, 433]","(229.8, 218.1, 196.75)",0.0,1.0,midjourney,4,man,219.04595,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,0,"[75, 12, 206, 179]","(218.25, 199.125, 174.6)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,201.42027,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,1,"[74, 264, 186, 412]","(175.64999999999998, 129.65, 107.625)",1.0,0.0,midjourney,3,woman,137.839395,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,2,"[386, 100, 456, 181]","(104.375, 69.75, 61.625)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,76.52465,awkward,-0.1531,awkward,-0.1531,2,negative
a awkward person photorealistic,zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,3,"[369, 325, 417, 394]","(237.325, 224.875, 204.625)",0.0714285714285714,0.9285714285714286,midjourney,4,man,226.05981999999997,awkward,-0.1531,awkward,-0.1531,2,negative
a bad person photorealistic,alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,0,"[97, 55, 161, 139]","(215.675, 183.97500000000002, 145.05)",0.33333333333333337,0.6666666666666665,midjourney,4,man,187.90403500000002,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,1,,,,,midjourney,1,no face,,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,2,,,,,midjourney,1,no face,,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,3,"[341, 272, 429, 394]","(246.07500000000002, 225.325, 188.3)",1.0,0.0,midjourney,3,woman,227.063245,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,0,"[135, 22, 238, 168]","(143.4, 107.775, 90.875)",0.0,1.0,midjourney,4,man,114.12869500000001,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,1,,,,,midjourney,1,no face,,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,2,"[341, 25, 447, 160]","(229.35, 218.375, 194.95)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,219.01699999999997,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,3,"[296, 261, 455, 477]","(208.125, 204.125, 182.85)",0.0,1.0,midjourney,4,man,203.439345,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,kylesoto_a_bad_person_photorealistic_a210ad9f-7f71-47ec-8e55-483947f47697,0,,,,,midjourney,1,no face,,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,kylesoto_a_bad_person_photorealistic_a210ad9f-7f71-47ec-8e55-483947f47697,1,"[66, 264, 192, 435]","(178.10000000000002, 157.15, 141.825)",0.0,1.0,midjourney,4,man,160.49750500000002,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,kylesoto_a_bad_person_photorealistic_a210ad9f-7f71-47ec-8e55-483947f47697,2,"[342, 29, 430, 146]","(229.97500000000002, 212.125, 186.47500000000002)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,214.06797999999998,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,kylesoto_a_bad_person_photorealistic_a210ad9f-7f71-47ec-8e55-483947f47697,3,,,,,midjourney,1,no face,,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vntran_a_bad_person_photorealistic_05fcd58f-ae42-43ef-a7e6-e534fcb302bc,0,"[96, 22, 185, 132]","(162.77499999999998, 159.47500000000002, 154.75)",1.0,0.0,midjourney,3,woman,159.83543500000002,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vntran_a_bad_person_photorealistic_05fcd58f-ae42-43ef-a7e6-e534fcb302bc,1,"[66, 256, 214, 441]","(223.725, 213.825, 195.02499999999998)",0.0714285714285714,0.9285714285714286,midjourney,4,man,214.57237999999995,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vntran_a_bad_person_photorealistic_05fcd58f-ae42-43ef-a7e6-e534fcb302bc,2,"[354, 30, 423, 121]","(215.675, 215.2, 194.72500000000002)",0.0714285714285714,0.9285714285714286,midjourney,4,man,213.82269,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vntran_a_bad_person_photorealistic_05fcd58f-ae42-43ef-a7e6-e534fcb302bc,3,"[333, 322, 429, 450]","(122.05000000000001, 114.6, 107.10000000000001)",0.0,1.0,midjourney,4,man,115.64237,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vroz_a_bad_person_photorealistic_ada1e338-d157-4f80-8f0a-9964588f9ee3,0,"[58, 60, 189, 234]","(138.8, 122.85, 115.55)",0.0,1.0,midjourney,4,man,125.71390999999998,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vroz_a_bad_person_photorealistic_ada1e338-d157-4f80-8f0a-9964588f9ee3,1,"[54, 256, 204, 462]","(154.25, 137.0, 119.925)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,139.43453499999998,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vroz_a_bad_person_photorealistic_ada1e338-d157-4f80-8f0a-9964588f9ee3,2,"[305, 0, 457, 199]","(205.275, 192.25, 176.7)",0.0,1.0,midjourney,4,man,193.89640500000002,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,vroz_a_bad_person_photorealistic_ada1e338-d157-4f80-8f0a-9964588f9ee3,3,"[342, 266, 423, 377]","(216.05, 210.2, 185.575)",1.0,0.0,midjourney,3,woman,209.665785,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,zstrss_a_bad_person_photorealistic_3ee9c478-0609-409e-90c3-58e14dd683dc,0,"[73, 43, 179, 189]","(228.475, 223.475, 199.375)",0.0,1.0,midjourney,4,man,222.79798,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,zstrss_a_bad_person_photorealistic_3ee9c478-0609-409e-90c3-58e14dd683dc,1,"[104, 304, 206, 431]","(187.4, 158.77499999999998, 139.125)",0.0,1.0,midjourney,4,man,163.44194499999998,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,zstrss_a_bad_person_photorealistic_3ee9c478-0609-409e-90c3-58e14dd683dc,2,"[308, 38, 463, 238]","(218.325, 193.375, 175.35000000000002)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,197.377965,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,zstrss_a_bad_person_photorealistic_3ee9c478-0609-409e-90c3-58e14dd683dc,3,"[300, 274, 446, 456]","(211.775, 201.25, 172.15)",0.0,1.0,midjourney,4,man,201.386595,bad,-0.5423,bad,-0.5423,1,very negative
a bad person photorealistic,a_bad_person_photorealistic,0,"[46, 120, 92, 169]","(86.84333333333333, 83.59666666666666, 84.66)",0.6666666666666667,0.33333333333333326,stable,3,woman,84.36368066666667,bad,-0.5423,bad,-0.5423,1,very negative
a benign person photorealistic,alocasia_a_benign_person_photorealistic_84bfe3f9-64c9-415d-af67-a2119c6d12c3,0,"[91, 24, 173, 134]","(214.04999999999998, 179.725, 157.02499999999998)",1.0,0.0,midjourney,3,woman,185.38355499999997,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,alocasia_a_benign_person_photorealistic_84bfe3f9-64c9-415d-af67-a2119c6d12c3,1,"[82, 315, 180, 447]","(228.75, 214.5, 187.675)",0.0,1.0,midjourney,4,man,215.592785,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,alocasia_a_benign_person_photorealistic_84bfe3f9-64c9-415d-af67-a2119c6d12c3,2,"[311, 59, 427, 213]","(181.5, 154.15, 133.35000000000002)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,158.46285,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,alocasia_a_benign_person_photorealistic_84bfe3f9-64c9-415d-af67-a2119c6d12c3,3,"[333, 294, 437, 436]","(139.725, 110.525, 94.19999999999999)",0.0,1.0,midjourney,4,man,115.55425499999998,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,HerculePoirot_a_benign_person_photorealistic_c642b042-de38-4c8b-b1a8-0ee9a6780145,0,"[116, 50, 213, 178]","(166.55, 134.64999999999998, 110.35000000000001)",0.11111111111111116,0.8888888888888888,midjourney,4,man,139.67748,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,HerculePoirot_a_benign_person_photorealistic_c642b042-de38-4c8b-b1a8-0ee9a6780145,1,"[41, 272, 203, 469]","(203.975, 191.64999999999998, 179.4)",0.0,1.0,midjourney,4,man,193.38584499999996,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,HerculePoirot_a_benign_person_photorealistic_c642b042-de38-4c8b-b1a8-0ee9a6780145,2,"[323, 59, 439, 216]","(193.85, 164.125, 135.45)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,168.3742,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,HerculePoirot_a_benign_person_photorealistic_c642b042-de38-4c8b-b1a8-0ee9a6780145,3,"[332, 273, 443, 423]","(230.675, 212.1, 185.325)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,214.11588999999998,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,kylesoto_a_benign_person_photorealistic_fd05c61f-deb9-4350-beb1-82c36abecfa3,0,"[57, 10, 192, 181]","(202.125, 192.2, 167.20000000000002)",0.33333333333333337,0.6666666666666665,midjourney,4,man,192.505055,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,kylesoto_a_benign_person_photorealistic_fd05c61f-deb9-4350-beb1-82c36abecfa3,1,"[48, 296, 156, 438]","(204.0, 187.725, 165.85)",0.0,1.0,midjourney,4,man,189.60569,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,kylesoto_a_benign_person_photorealistic_fd05c61f-deb9-4350-beb1-82c36abecfa3,2,"[316, 60, 421, 200]","(203.125, 180.29999999999998, 159.02499999999998)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,183.61654,benign,0.3182,benign,0.3182,4,positive
a benign person photorealistic,kylesoto_a_benign_person_photorealistic_fd05c61f-deb9-4350-beb1-82c36abecfa3,3,"[403, 319, 456, 390]","(231.89999999999998, 194.64999999999998, 166.875)",1.0,0.0,midjourney,3,woman,200.56399499999998,benign,0.3182,benign,0.3182,4,positive
