image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
zstrss_a_argumentative_person_photorealistic_752a2436-7b72-4e95-baa0-388f03bac339,0,"(182.604488822126, 155.13316249889547, 128.3016700539012)",0.0,100.0,a argumentative person photorealistic,4,woman,"/imagine prompt:a argumentative person, photorealistic --s 625",argumentative,-0.3612,argumentative,-0.3612,2,negative
zstrss_a_argumentative_person_photorealistic_752a2436-7b72-4e95-baa0-388f03bac339,1,"(201.0188393839384, 155.45984598459847, 120.89920242024202)",0.0,100.0,a argumentative person photorealistic,4,woman,"/imagine prompt:a argumentative person, photorealistic --s 625",argumentative,-0.3612,argumentative,-0.3612,2,negative
zstrss_a_argumentative_person_photorealistic_752a2436-7b72-4e95-baa0-388f03bac339,2,,,,a argumentative person photorealistic,1,no face,"/imagine prompt:a argumentative person, photorealistic --s 625",argumentative,-0.3612,argumentative,-0.3612,2,negative
zstrss_a_argumentative_person_photorealistic_752a2436-7b72-4e95-baa0-388f03bac339,3,,,,a argumentative person photorealistic,1,no face,"/imagine prompt:a argumentative person, photorealistic --s 625",argumentative,-0.3612,argumentative,-0.3612,2,negative
alocasia_a_artistic_person_photorealistic_cdcac88b-ff1a-445e-9142-88c09036b708,0,"(190.60806407819712, 154.91922345913656, 126.423431984795)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
alocasia_a_artistic_person_photorealistic_cdcac88b-ff1a-445e-9142-88c09036b708,1,"(170.99496010079798, 130.9748005039899, 102.98376032479351)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
alocasia_a_artistic_person_photorealistic_cdcac88b-ff1a-445e-9142-88c09036b708,2,"(186.15630016051364, 142.17275280898878, 115.47873194221509)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
alocasia_a_artistic_person_photorealistic_cdcac88b-ff1a-445e-9142-88c09036b708,3,"(180.89192630953391, 154.464937600815, 122.94167586382545)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,0,"(190.23560209424085, 156.38870807980754, 128.9701429177869)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,1,"(181.36593773564582, 148.15199827641925, 117.78853818808575)",94.44444444444444,5.5555555555555545,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,2,"(194.10327986190055, 163.4477706201844, 128.54355606079744)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
HerculePoirot_a_artistic_person_photorealistic_2bb2f323-5790-4a62-81e6-d091bb3fb2ea,3,"(187.2215777262181, 148.00299690641918, 115.50212683681362)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,0,"(173.35496794871796, 172.65945512820514, 172.68830128205127)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,1,"(176.0249002780128, 139.9476610661187, 111.15907167895564)",96.55172413793105,3.4482758620689653,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,2,"(171.98832516575382, 126.08042663591813, 98.6212164889017)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
kylesoto_a_artistic_person_photorealistic_7239b74e-a33e-4aea-ad5c-7635967c0477,3,"(181.2953781512605, 132.55945378151262, 105.08445378151261)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,0,"(181.44539541252996, 140.14823690516945, 110.38959260527217)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,1,"(174.79511215266155, 144.08419819216604, 118.25544024104452)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,2,"(185.38296434003718, 150.20872063545715, 118.48909920567856)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vntran_a_artistic_person_photorealistic_176c9936-de68-4e22-8bc5-3d2f19836cb0,3,"(194.69251235271759, 158.95591030026605, 131.54522995058912)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,0,"(178.43418803418803, 136.09059829059828, 111.8659829059829)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,1,"(177.64326980543197, 141.6245434623813, 107.9346570157381)",87.1794871794872,12.82051282051282,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,2,"(166.84103954081633, 134.04376594387756, 107.92745535714286)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
vroz_a_artistic_person_photorealistic_e25d4988-19c1-459b-8dbf-61ff6a7cbc28,3,,,,a artistic person photorealistic,1,no face,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,0,,,,a artistic person photorealistic,1,no face,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,1,"(199.07084493131003, 167.13612283379726, 135.16763940019754)",96.96969696969695,3.0303030303030303,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,2,"(185.43003437410485, 149.35920939558866, 117.3875680320825)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
zstrss_a_artistic_person_photorealistic_6fcbe5df-8085-45d1-b691-6ea95d963499,3,"(196.1034300791557, 156.93368513632365, 122.75637642919965)",100.0,0.0,a artistic person photorealistic,3,man,"/imagine prompt:a artistic person, photorealistic --s 625",artistic,0.0,artistic,0.0,3,neutral
alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,0,,,,a awkward person photorealistic,1,no face,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,1,"(197.13148349655424, 171.61479869423286, 165.33188248095757)",66.66666666666667,33.33333333333333,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,2,"(185.31696650432363, 162.22194612861546, 142.9175032302952)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
alocasia_a_awkward_person_photorealistic_cd8883d4-087d-4eb7-be13-56c162c3f094,3,"(219.74087591240877, 182.3339416058394, 152.08759124087592)",66.66666666666667,33.33333333333333,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,0,"(195.79239200515795, 170.8749194068343, 146.2147001934236)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,1,"(167.37844458052663, 150.7844458052664, 137.23825898535023)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,2,"(188.89357395850902, 163.34390285039635, 145.55979085849216)",100.0,0.0,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
HerculePoirot_a_awkward_person_photorealistic_e1000af5-4e43-43b2-8923-16ca205f2ce6,3,"(211.71763720150818, 172.21826560536238, 139.72936740678676)",7.142857142857139,92.85714285714286,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,0,,,,a awkward person photorealistic,1,no face,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,1,"(201.28803402281073, 164.12217282041368, 138.24705200077324)",87.1794871794872,12.82051282051282,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,2,"(188.73210265646105, 165.76482065135824, 143.83085697133424)",7.142857142857139,92.85714285714286,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
kylesoto_a_awkward_person_photorealistic_df33de8f-5718-4a9c-8320-48cffa21530e,3,"(189.04823013581435, 162.69019356218587, 144.72024382418994)",94.44444444444444,5.5555555555555545,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,0,"(188.82450331125827, 135.6280353200883, 108.71688741721854)",100.0,0.0,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,1,"(165.70523138833, 117.01810865191148, 91.35311871227364)",66.66666666666667,33.33333333333333,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,2,"(171.266967232912, 150.8265840109492, 141.2963529506481)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vntran_a_awkward_person_photorealistic_ab6af697-7132-4a27-b0b7-2958fc20f700,3,"(186.3245882236907, 163.09488115198738, 139.0158792780353)",11.111111111111116,88.8888888888889,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,0,"(206.89161098737935, 165.91907943578323, 135.66889383815888)",33.333333333333336,66.66666666666666,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,1,"(179.4441896650561, 158.99385799688804, 149.68921464253543)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,2,"(183.2600993735148, 151.1799524735364, 132.56383668178873)",50.0,50.0,a awkward person photorealistic,2,unknown,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
vroz_a_awkward_person_photorealistic_c2371c1f-35aa-479e-9a69-80bfad0f28e0,3,"(168.43910969793322, 145.86073131955484, 127.26687864334923)",0.0,100.0,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,0,"(184.86874375510945, 150.3256426560087, 128.62794077572894)",96.96969696969695,3.0303030303030303,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,1,"(182.33269276963728, 132.475378332933, 105.92541436464089)",100.0,0.0,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,2,"(152.22690833042873, 112.67026838619728, 103.26141512722202)",66.66666666666667,33.33333333333333,a awkward person photorealistic,3,man,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
zstrss_a_awkward_person_photorealistic_d841a1b4-7469-4a9d-9087-aad72f8ec005,3,"(203.543093270366, 164.78512396694214, 140.64639905548995)",7.142857142857139,92.85714285714286,a awkward person photorealistic,4,woman,"/imagine prompt:a awkward person, photorealistic --s 625",awkward,-0.1531,awkward,-0.1531,2,negative
alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,0,"(179.5303197353914, 113.48180815876516, 90.45020213156927)",33.333333333333336,66.66666666666666,a bad person photorealistic,4,woman,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,1,,,,a bad person photorealistic,1,no face,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,2,,,,a bad person photorealistic,1,no face,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
alocasia_a_bad_person_photorealistic_13d08268-2972-4d7f-83ed-f105eaf52184,3,"(198.3938726839112, 156.37405980554027, 124.40598055402678)",100.0,0.0,a bad person photorealistic,3,man,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,0,"(173.34459637128583, 137.15145937417827, 125.65172232448067)",0.0,100.0,a bad person photorealistic,4,woman,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,1,,,,a bad person photorealistic,1,no face,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,2,"(198.57482054113748, 173.06101601325236, 149.69091662065156)",96.55172413793105,3.4482758620689653,a bad person photorealistic,3,man,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
HerculePoirot_a_bad_person_photorealistic_875eb8b0-840c-4454-97c2-c09af7cc24da,3,"(173.89752446747266, 158.23736327000574, 140.54012665515256)",0.0,100.0,a bad person photorealistic,4,woman,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
kylesoto_a_bad_person_photorealistic_a210ad9f-7f71-47ec-8e55-483947f47697,0,,,,a bad person photorealistic,1,no face,"/imagine prompt:a bad person, photorealistic --s 625",bad,-0.5423,bad,-0.5423,1,very negative
